battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
25493;1931;1777;54,80;1457;362;1,05;29,89;1,32;1,14;0,68;733;1,49;49;1;0
186708;1955;1934;55,23;1644;555;1,03;31,16;1,63;1,02;0,50;827;1,49;49;1;0
16022;1039;998;51,35;619;317;0,71;24,26;1,59;1,15;0,65;389;0,94;49;2;1
67914;1857;1888;53,53;1347;598;1,03;34,32;1,66;0,78;0,79;650;1,57;49;2;1
31369;1507;1558;50,57;1352;405;0,89;30,58;1,02;1,49;0,37;708;1,29;49;2;1
22122;1634;1580;53,28;1226;359;0,88;25,43;1,36;1,25;0,48;673;1,18;49;2;1
45572;1019;1007;47,97;951;343;0,67;24,74;0,87;1,11;0,43;555;0,89;49;2;1
13896;946;863;47,63;861;232;0,55;15,36;1,13;0,71;0,17;482;0,65;49;1;0
87180;1535;1539;51,28;1370;347;0,93;36,24;0,60;0,97;0,53;648;1,45;49;1;0
23359;1268;1229;50,00;1107;345;0,80;25,38;1,08;0,73;0,55;545;1,07;49;1;0
25182;2140;2122;55,44;1732;449;1,07;28,96;1,32;1,44;0,63;809;1,51;49;2;1
61296;1129;1164;49,15;1051;321;0,78;32,05;0,68;1,31;0,54;633;1,15;49;2;1
23757;2350;2583;55,79;1769;662;1,05;26,04;1,68;0,58;0,49;818;1,43;49;1;0
11505;743;659;47,12;648;183;0,51;25,99;0,65;1,20;0,20;413;0,69;49;1;0
3509;361;317;43,17;439;194;0,35;23,80;0,55;0,74;0,21;360;0,46;49;1;0
32533;1979;2086;53,24;1629;415;1,02;25,79;1,22;0,89;0,52;714;1,38;49;2;1
40845;1862;1934;51,36;1450;398;0,95;27,06;1,10;0,48;0,56;604;1,30;49;2;1
9080;779;820;47,36;903;428;0,54;27,35;0,85;0,46;0,37;522;0,74;49;2;1
16521;1449;1472;50,12;1082;286;0,90;26,46;0,88;1,55;0,37;498;1,22;49;1;0
7204;1196;1177;47,97;925;341;0,77;23,21;1,32;0,54;0,54;515;1,00;49;1;0
25857;1176;1166;49,44;932;286;0,78;30,89;0,93;0,86;0,47;622;1,13;49;1;0
25176;3277;3567;59,86;2790;699;1,41;34,74;1,61;0,37;0,39;956;2,16;49;1;0
14217;1562;1676;50,92;1549;482;0,88;38,90;0,88;1,64;0,68;683;1,44;49;2;1
62677;2136;2125;56,49;1920;704;1,19;30,68;1,74;1,06;0,51;844;1,71;49;1;0
25843;1456;1415;50,26;1277;290;0,89;28,38;0,84;0,94;0,47;569;1,24;49;2;1
51536;1085;922;46,38;1263;281;0,88;24,37;0,67;1,05;0,43;554;1,16;49;1;0
4393;1855;1980;51,90;1628;523;0,92;22,22;1,45;0,16;0,36;719;1,18;49;2;1
6924;1356;1422;50,25;1059;278;0,90;31,15;0,69;0,56;0,38;653;1,30;49;2;1
904;2180;2211;53,98;1606;458;1,10;26,55;1,23;1,26;0,65;874;1,50;49;2;1
274;369;367;37,59;852;294;0,41;16,79;0,50;1,18;0,00;603;0,49;49;1;0
