battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
21491;1443;1381;50,55;1007;320;0,80;22,93;1,32;0,77;0,44;503;1,04;11;2;0
7035;574;492;45,79;528;232;0,41;21,41;0,89;0,60;0,27;409;0,52;11;2;0
57327;1531;1601;52,09;1268;456;0,86;21,60;1,56;0,84;0,25;707;1,10;11;2;0
88130;1142;1152;49,18;994;319;0,76;31,73;0,74;1,27;0,54;492;1,12;11;2;0
70395;1203;1154;50,10;1019;322;0,69;19,40;1,18;0,73;0,26;657;0,86;11;2;0
16870;850;831;47,35;782;375;0,52;15,68;1,24;0,26;0,34;580;0,61;11;1;1
96810;1086;1038;48,96;967;298;0,65;16,17;1,13;0,77;0,22;545;0,77;11;2;0
12552;1023;986;47,68;705;227;0,69;23,82;0,78;0,49;0,39;414;0,91;11;1;1
32902;1397;1414;50,75;1067;371;0,79;28,22;1,10;0,47;0,43;620;1,11;11;1;1
14563;1233;1184;48,84;885;262;0,69;23,69;1,02;0,78;0,44;456;0,91;11;1;1
31581;625;608;44,50;727;287;0,60;26,32;0,49;0,71;0,43;504;0,81;11;2;0
25418;947;942;48,96;797;314;0,68;22,97;1,00;1,01;0,38;448;0,88;11;2;0
23340;580;539;44,55;715;293;0,43;17,87;0,78;0,32;0,25;450;0,53;11;1;1
45764;668;660;44,79;849;276;0,55;34,02;0,30;0,68;0,32;487;0,83;11;2;0
3811;981;946;47,18;848;284;0,61;25,51;0,81;1,05;0,29;597;0,82;11;1;1
6589;370;272;45,42;303;105;0,40;36,41;0,26;0,87;0,62;255;0,63;11;2;0
58393;1791;1793;53,38;1462;396;0,98;27,97;1,11;1,20;0,47;646;1,36;11;2;0
8305;708;692;45,95;573;350;0,41;14,77;1,42;0,62;0,24;424;0,48;11;1;1
38899;1326;1354;49,64;1257;463;0,74;20,13;1,24;0,35;0,20;551;0,93;11;1;1
462;910;888;48,48;920;201;0,63;18,40;0,60;0,79;0,19;607;0,78;11;1;1
38651;1096;1019;48,72;1062;352;0,90;32,15;0,62;0,98;0,58;517;1,33;11;2;0
25691;643;589;47,23;589;285;0,44;19,07;1,02;0,67;0,34;471;0,54;11;1;1
3537;2088;2094;52,45;1323;389;1,12;34,07;1,32;1,29;0,60;788;1,70;11;1;1
4861;2605;2691;57,99;1030;306;1,38;30,32;1,83;1,77;0,46;594;1,98;11;2;0
2338;300;268;41,92;430;228;0,31;18,73;0,63;0,38;0,18;439;0,38;11;2;0
435;400;409;44,14;505;186;0,44;25,75;0,42;0,26;0,25;363;0,60;11;1;1
2118;1131;1135;50,71;943;238;0,67;29,04;0,80;0,66;0,16;640;0,94;11;2;0
11;2125;2130;45,45;2576;330;1,00;18,18;1,55;0,00;0,00;789;1,22;11;1;1
1329;832;757;45,07;754;204;0,55;18,13;0,60;0,16;0,09;535;0,67;11;1;1
2575;488;409;44,97;790;220;0,38;22,10;0,50;0,78;0,02;560;0,48;11;1;1
